month,start_day,end_day,"בקעה בציר ב- 20/5 ","בקעה בציר ב- 1.6"," בקעה בציר ב- 10.6","ערבה פרלט בציר 15.5"," בציר יוני 1.6","בציר 10.6","בציר 20.6","בציר 1.7","בציר 10.7","בציר 20.7","בציר 1.8","בציר 10.8","בציר 20.8","בציר 1.9","בציר 10.9","בציר 20.9","בציר 1.10"
1,1,8,,,,0.25,,,,,,,,,,,,,
1,9,15,,,,0.25,,,,,,,,,,,,,
1,16,23,,,,0.25,,,,,,,,,,,,,
1,24,31,,,,0.25,,,,,,,,,,,,,
2,1,8,0.3,0.3,0.3,0.3,,,,,,,,,,,,,
2,9,15,0.3,0.3,0.3,0.4,,,,,,,,,,,,,
2,16,23,0.3,0.3,0.3,0.42,,,,,,,,,,,,,
2,24,31,0.4,0.3,0.3,0.45,,,,,,,,,,,,,
3,1,8,0.4,0.4,0.4,0.5,,,,,,,,,,,,,
3,9,15,0.5,0.4,0.4,0.7,,,,,,,,,,,,,
3,16,23,0.55,0.45,0.45,0.75,,,,,,,,,,,,,
3,24,31,0.6,0.5,0.5,0.8,,,,,,,,,,,,,
4,1,8,0.7,0.6,0.6,0.8,0.195,0.195,0.195,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
4,9,15,0.75,0.7,0.65,0.85,0.22826086956522,0.22826086956522,0.22826086956522,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
4,16,23,0.78,0.7525,0.675,0.875,0.23663043478261,0.23663043478261,0.23663043478261,0.275,0.225,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
4,24,31,0.8,0.75,0.7,0.9,0.245,0.245,0.245,0.3,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5,1,8,0.85,0.8,0.75,0.9,0.30259259259259,0.30259259259259,0.30259259259259,0.35,0.3,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5,9,15,0.9,0.85,0.8,0.9,0.53389830508475,0.53389830508475,0.53389830508475,0.4,0.35,0.3,0.25,0.25,0.2,0.2,0.2,0.2,0.2
5,16,23,0.825,0.875,0.825,0.85,0.58047374270631,0.58047374270631,0.58047374270631,0.45,0.375,0.325,0.275,0.25,0.225,0.225,0.2,0.2,0.2
5,24,31,0.75,0.9,0.85,0.8,0.62704918032787,0.62704918032787,0.62704918032787,0.5,0.4,0.35,0.3,0.25,0.25,0.25,0.2,0.2,0.2
6,1,8,0.6,0.75,0.9,0.7,0.6625,0.6625,0.6625,0.6,0.5,0.4,0.35,0.3,0.25,0.25,0.25,0.25,0.25
6,9,15,0.56,0.6,0.75,0.7,0.68923076923077,0.68923076923077,0.68923076923077,0.65,0.6,0.5,0.4,0.35,0.3,0.25,0.25,0.25,0.25
6,16,23,0.54,0.58,0.675,0.7,0.68175824175824,0.68175824175824,0.68175824175824,0.7,0.625,0.55,0.45,0.375,0.325,0.275,0.275,0.25,0.25
6,24,31,0.52,0.56,0.6,0.7,0.67428571428571,0.67428571428571,0.67428571428571,0.75,0.65,0.6,0.5,0.4,0.35,0.3,0.3,0.25,0.25
7,1,8,0.48,0.52,0.56,0.7,0.64583333333333,0.67428571428571,0.6,0.65,0.75,0.65,0.6,0.5,0.4,0.35,0.3,0.3,0.25
7,9,15,0.4,0.48,0.52,0.7,0.47848101265823,0.67428571428571,0.55,0.6,0.65,0.75,0.65,0.6,0.5,0.4,0.35,0.3,0.3
7,16,23,0.38,0.44,0.5,0.7,0.40027946736807,0.40027946736807,0.47848101265823,0.575,0.625,0.7,0.7,0.625,0.55,0.45,0.375,0.325,0.325
7,24,31,0.36,0.4,0.48,0.7,0.32207792207792,0.32207792207792,0.40027946736807,0.55,0.6,0.65,0.75,0.65,0.6,0.5,0.4,0.35,0.35
8,1,8,0.36,0.36,0.4,0.7,0.184,0.184,0.40027946736807,0.5,0.55,0.6,0.65,0.75,0.65,0.6,0.5,0.4,0.4
8,9,15,0.32,0.32,0.36,0.7,0.18337837837838,0.18337837837838,0.32207792207792,0.5,0.5,0.55,0.6,0.65,0.75,0.65,0.6,0.5,0.5
8,16,23,0.32,0.32,0.34,0.7,0.18502252252252,0.18502252252252,0.18502252252252,0.5,0.5,0.525,0.575,0.625,0.7,0.7,0.625,0.55,0.55
8,24,31,0.32,0.32,0.32,0.7,0.18666666666667,0.18666666666667,0.18666666666667,0.5,0.5,0.5,0.55,0.6,0.65,0.75,0.65,0.6,0.6
9,1,8,0.32,0.32,0.32,0.5,0.18753846153846,0.18753846153846,0.18753846153846,0.45,0.45,0.45,0.5,0.55,0.6,0.65,0.75,0.65,0.65
9,9,15,0.28,0.28,0.28,0.5,0.18783333333333,0.18783333333333,0.18783333333333,0.4,0.4,0.4,0.45,0.5,0.5,0.6,0.65,0.75,0.7
9,16,23,0.28,0.28,0.28,0.45,0.18162853107345,0.18162853107345,0.18162853107345,0.375,0.375,0.375,0.425,0.475,0.45,0.55,0.6,0.7,0.725
9,24,31,0.28,0.28,0.28,0.4,0.17542372881356,0.17542372881356,0.17542372881356,0.35,0.35,0.35,0.4,0.45,0.4,0.5,0.55,0.65,0.75
10,1,8,0.24,0.24,0.24,0.4,,,,0.3,0.3,0.3,0.35,0.4,0.35,0.4,0.45,0.55,0.65
10,9,15,0.24,0.24,0.24,0.3,,,,0.25,0.25,0.25,0.3,0.35,0.3,0.3,0.3,0.4,0.4
10,16,23,0.22,0.22,0.22,0.3,,,,0.2,0.2,0.2,0.225,0.25,0.225,0.225,0.225,0.275,0.275
10,24,31,0.2,0.2,0.2,0.3,,,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
11,1,8,,,,0.2,,,,,,,,,,,,,
11,9,15,,,,0.2,,,,,,,,,,,,,
11,16,23,,,,0.2,,,,,,,,,,,,,
11,24,31,,,,0.2,,,,,,,,,,,,,
12,1,8,,,,0.2,,,,,,,,,,,,,
12,9,15,,,,0.2,,,,,,,,,,,,,
12,16,23,,,,0.2,,,,,,,,,,,,,
12,24,31,,,,,,,,,,,,,,,,,
